    "(2,5 + 1,5) MG COM REV CT BL AL PLAS PVC/PVDC TRANS CALEND X 24 + 4 PLACEBO",
    "(2,5 + 1,5) MG COM REV CT BL AL PLAS PVC/PVDC TRANS CALEND X 72 + 12 PLACEBO",
    "10 MG/ML SUS OFT CT FR GOT PLAS OPC X 5 ML",
    "1,2 MG/ML SUS OFT CT FR GOT PLAS OPC X 10 ML",
    "10 MG/ML SUS OFT CT FR GOT PLAS OPC X 5 ML",
    "400 MG CAP MOLE CT FR PLAS OPC X 30",
    "1.000 UI CAP GEL MOLE CT FR PLAS OPC X 30",
    "400 UI CAP GEL MOLE CT FR PLAS OPC X 30",
    "400 MG CAP GEL MOLE CT FR PLAS OPC X 30",
    "COM REV CT BL AL PLAS PVC/PE/PVDC TRANS X 30",
    "11,76 + 0,04 + 30 MG/ML SOL OR CT FR VD AMB CGT X 15 ML",
    "10 + 0,02 + 15 MG/ML SOL OR CT AMP VD INC X 3 ML",
    "10 + 0,02 + 15 MG/ML SOL OR CT 25 AMP VD INC X 3 ML",
    "800 MCG + 20 MG CAP MOLE CT BL AL PLAS OPC X 30",
    "60 MG COM REV CT BL AL PLAS INC X 60",
    "(50000 + 10000) UI/ML SOL CT FR GOT PLAS AMB X 20 ML",
    "(50000 + 10000) UI/ML SOL CT 200 FR GOT PLAS AMB X 10 ML (EMB HOSP)",
    "2 MEQ/ML SOL INJ IV CX 10 FA VD TRANS X 50 ML",
    "2 MEQ/ML SOL INJ IV CX 25 FA VD TRANS X 50 ML",
    "2 MEQ/ML SOL INJ IV CX 50 FA VD TRANS X 50 ML",
    "2 MEQ/ML SOL INJ IV CX 50 AMP VD TRANS X 10 ML",
    "SOL INJ IV CX  BOLS PLAS TRANS SIST FECH X 500 ML",
    "1 MG PO LIOF INJ CT FA VD TRANS + DIL AMP VD TRANS X 5 ML",
    "0,12 MG/ML SOL INJ CT 1 AMP VD TRANS X 8,5 ML",
    "3,75  MG PO SUS INJ LIB PROL IM/SC CT SER PREENC VD TRANS DIL SER PREENC VD TRANS X 1ML ADAPT 2 AGU",
    "0,1MG/ML SOL INJ CT 7 SER VD 1ML",
    "0,5 MEQ/ML (54 MG/ML) SOL INJ IV CX 50 AMP VD TRANS X 5 ML",
    "250 MG COM CT FR VD AMB X 25",
    "40 MG/ML XPE CT FR VD AMB X 120 ML + COP",
    "200 MG GRAN  CT 16 ENV AL PLAS PE X 5 G",
    "20 MG/ML XPE CT FR VD AMB X 120 ML + COP",
    "100 MG/ML SOL INJ IV/INAL CT 5 AMP VD AMB X 3 ML",
    "20 MG/ML XPE CT FR VD AMB X 120 ML + CP MED",
    "600 MG GRAN CT 16 ENV AL POLIET X 5 G",
    "100 MG/ML SOL INJ CX 100 AMP VD AMB X 3 MLÂ (EMB HOSP)",
    "20 MG/ML XPE CT FR VD AMB X 100 ML + CP MED",
    "40 MG/ML XPE CT FR VD AMB X 120 ML + CP MED",
    "40 MG/G GRAN CT C/ 16 ENV X 5 G",
    "40 MG/G GRAN CT C/ 200 ENV X 5 G",
    "20 MG/G GRAN CT C/ 16 ENV X 5 G",
    "20 MG/G GRAN CT C/ 200 ENV X 5 G",
    "120 MG/G GRAN CT C/ 16 ENV X 5 G",
    "20MG SOL INJ CREM VD 30UI"